Week;Deel;Datum;Dag;Tijd;Groep;Activiteit;Inhoud
1;R en basiswiskunde;03-02-2026;Maandag;13:15-15:00;;Hoorcollege;Introductie cursus + Introductie programmeren 1
1;R en basiswiskunde;03-02-2026;Maandag;15:00-16:00;1-7;Werkcollege (andere groep zelfstudie);R installeren + Rstudio 1
1;R en basiswiskunde;03-02-2026;Maandag;16:00-17:00;8-14;Werkcollege (andere groep zelfstudie);R installeren + Rstudio 1
1;R en basiswiskunde;04-02-2026;Dinsdag;09:00-10:45;;Hoorcollege;Basis R 2
1;R en basiswiskunde;04-02-2026;Dinsdag;11:00-12:45;1-7;Werkcollege (andere groep zelfstudie);Basis R 2
1;R en basiswiskunde;04-02-2026;Dinsdag;13:15-17:00;;Zelfstudie;Inlezen wiskunde: inleiding, algebra, breuken, exponenten, logaritmen 3 t/m 6
1;R en basiswiskunde;04-02-2026;Dinsdag;13:15-17:00;8-14;Werkcollege (andere groep zelfstudie);Basis R 2
1;R en basiswiskunde;06-02-2026;Donderdag;09:00-10:45;;Hoorcollege;Inleiding, algebra, breuken, exponenten, logaritmen 3 t/m 6
1;R en basiswiskunde;06-02-2026;Donderdag;11:00-12:45;8-14;Werkcollege (andere groep zelfstudie);Inleiding, algebra, breuken, exponenten, logaritmen 3 t/m 6
1;R en basiswiskunde;06-02-2026;Donderdag;13:15-15:00;1-7;Werkcollege (andere groep zelfstudie);Inleiding, algebra, breuken, exponenten, logaritmen 3 t/m 6
1;R en basiswiskunde;06-02-2026;Donderdag;13:15-17:00;;Zelfstudie;Inlezen wiskunde: asymptoten, limieten, afgeleiden, schetsen 7 t/m 9
2;R en basiswiskunde;10-02-2026;Maandag;13:15-15:00;;Hoorcollege;Asymptoten, limieten, afgeleiden, schetsen 7 t/m 9
2;R en basiswiskunde;10-02-2026;Maandag;15:00-16:00;1-7;Werkcollege (andere groep zelfstudie);Asymptoten, limieten, afgeleiden, schetsen 7 t/m 9
2;R en basiswiskunde;10-02-2026;Maandag;16:00-17:00;8-14;Werkcollege (andere groep zelfstudie);Asymptoten, limieten, afgeleiden, schetsen 7 t/m 9
2;R en basiswiskunde;11-02-2026;Dinsdag;09:00-10:45;;Hoorcollege;Responsiecollege 1 t/m 9
2;R en basiswiskunde;11-02-2026;Dinsdag;11:00-12:45;1-7;Werkcollege (andere groep zelfstudie);Inhaal WC + hulp assistenten 1 t/m 9
2;R en basiswiskunde;11-02-2026;Dinsdag;13:15-17:00;;Zelfstudie;Voorbereiding tentamen (vergeet je a4tje niet!) 1 t/m 9
2;R en basiswiskunde;11-02-2026;Dinsdag;13:15-17:00;8-14;Werkcollege (andere groep zelfstudie);Inhaal WC + hulp assistenten 1 t/m 9
2;R en basiswiskunde;13-02-2026;Donderdag;09:00-10:45;;Zelfstudie;Voorbereiding tentamen (vergeet je a4tje niet!) 1 t/m 9
2;R en basiswiskunde;13-02-2026;Donderdag;13:30-16:30;;TOETS;1 TOETS R + Basiswiskunde 1 t/m 9
3;Biologische modellen;17-02-2026;Maandag;13:15-15:00;;Hoorcollege;Introductie Modellen + Exponentiele groei H10
3;Biologische modellen;17-02-2026;Maandag;15:00-16:00;1-7;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Exponentiele groei"""""" H10"
3;Biologische modellen;17-02-2026;Maandag;16:00-17:00;8-14;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Exponentiele groei"""""" H10"
3;Biologische modellen;18-02-2026;Dinsdag;09:00-10:45;;Hoorcollege;Modelleren met ODEs H11
3;Biologische modellen;18-02-2026;Dinsdag;11:00-12:45;1-7;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Modelleren met ODEs"""""" H11"
3;Biologische modellen;18-02-2026;Dinsdag;13:15-17:00;;Zelfstudie;Inlezen H12
3;Biologische modellen;18-02-2026;Dinsdag;13:15-17:00;8-14;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Modelleren met ODEs"""""" H11"
3;Biologische modellen;20-02-2026;Donderdag;09:00-10:45;;Hoorcollege;Dichtheidseffecten H12
3;Biologische modellen;20-02-2026;Donderdag;11:00-12:45;8-14;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Dichtheidseffecten"""""" H12"
3;Biologische modellen;20-02-2026;Donderdag;13:15-15:00;1-7;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Dichtheidseffecten"""""" H12"
3;Biologische modellen;20-02-2026;Donderdag;13:15-17:00;;Zelfstudie;Inlezen H13
4;Biologische modellen;24-02-2026;Maandag;13:15-15:00;;Hoorcollege;Ruimtelijke groei H13
4;Biologische modellen;24-02-2026;Maandag;15:00-16:00;1-7;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Ruimtelijke groei"""""" H13"
4;Biologische modellen;24-02-2026;Maandag;16:00-17:00;8-14;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Ruimtelijke groei"""""" H13"
4;Biologische modellen;25-02-2026;Dinsdag;09:00-10:45;;Hoorcollege;Predator-prooi interacties H14
4;Biologische modellen;25-02-2026;Dinsdag;11:00-12:45;1-7;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Predator-prooi interacties"""""" H14"
4;Biologische modellen;25-02-2026;Dinsdag;13:15-17:00;;Zelfstudie;Inlezen / teruglezen ODEs modelleren in R / H14 / H15
4;Biologische modellen;25-02-2026;Dinsdag;13:15-17:00;8-14;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Predator-prooi interacties"""""" H14"
4;Biologische modellen;27-02-2026;Donderdag;09:00-10:45;;Hoorcollege;Competitie en evolutie H15
4;Biologische modellen;27-02-2026;Donderdag;11:00-12:45;8-14;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Competitie en evolutie"""""" H15"
4;Biologische modellen;27-02-2026;Donderdag;13:15-15:00;1-7;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Competitie en evolutie"""""" H15"
4;Biologische modellen;27-02-2026;Donderdag;13:15-17:00;;Zelfstudie;"""Lezen over """"mini-project"""" en groepen vormen"" H16 en mini-project"
5;Biologische modellen;03-03-2026;Maandag;13:15-15:00;;Hoorcollege;Zwermen en foerageren H16
5;Biologische modellen;03-03-2026;Maandag;15:00-16:00;1-7;Werkcollege (andere groep zelfstudie);"""Opdracht """"Zwermen en fourageren"""" (1 opdracht) + mini-project"" H16"
5;Biologische modellen;03-03-2026;Maandag;16:00-17:00;8-14;Werkcollege (andere groep zelfstudie);"""Opdracht """"Zwermen en fourageren"""" (1 opdracht) + mini-project"" H16"
5;Biologische modellen;04-03-2026;Dinsdag;09:00-10:45;;Hoorcollege;Reacties en diffusie H17
5;Biologische modellen;04-03-2026;Dinsdag;11:00-12:45;1-7;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Reacties en diffusie"""""" H17"
5;Biologische modellen;04-03-2026;Dinsdag;13:15-17:00;;Zelfstudie;Inlezen / werken aan mini-project H17 / H18
5;Biologische modellen;04-03-2026;Dinsdag;13:15-17:00;8-14;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Reacties en diffusie"""""" H17"
5;Biologische modellen;06-03-2026;Donderdag;09:00-10:45;;Hoorcollege;Exciteerbare media H18
5;Biologische modellen;06-03-2026;Donderdag;11:00-12:45;8-14;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Exciteerbare media"""""" H18"
5;Biologische modellen;06-03-2026;Donderdag;13:15-15:00;1-7;Werkcollege (andere groep zelfstudie);"""Opdrachten """"Exciteerbare media"""""" H18"
5;Biologische modellen;06-03-2026;Donderdag;13:15-17:00;;Zelfstudie;Werken aan mini-project / Leren voor tentamen H10 t/m H18
5;Biologische modellen;06-03-2026;Donderdag;23:00;;Deadline;Inleveren mini-project -
6;Biologische modellen;10-03-2026;Maandag;13:15-15:00;;Hoorcollege;Responsiecollege H10 t/m H18
6;Biologische modellen;10-03-2026;Maandag;15:00-16:00;1-7;Werkcollege (andere groep zelfstudie);Extra WC met hulp van assistenten H10 t/m H18
6;Biologische modellen;10-03-2026;Maandag;16:00-17:00;8-14;Werkcollege (andere groep zelfstudie);Extra WC met hulp van assistenten H10 t/m H18
6;Biologische modellen;11-03-2026;Dinsdag;09:00-10:45;;Zelfstudie;Leren voor tentamen H10 t/m H18
6;Biologische modellen;11-03-2026;Dinsdag;11:00-12:45;;Zelfstudie;Leren voor tentamen H10 t/m H18
6;Biologische modellen;11-03-2026;Dinsdag;13:15-17:00;;Zelfstudie;Leren voor tentamen H10 t/m H18
6;Biologische modellen;13-03-2026;Donderdag;09:00-10:45;;Zelfstudie;Leren voor tentamen H10 t/m H18
6;Biologische modellen;13-03-2026;Donderdag;13:30-16:30;;TOETS;"2 ""Toets """"Biologische Modellen"""""" H10 t/m H18"
7;Statistiek;17-03-2026;Maandag;13:15-15:00;;Hoorcollege;
7;Statistiek;17-03-2026;Maandag;15:00-16:00;1-7;Werkcollege (andere groep zelfstudie);
7;Statistiek;17-03-2026;Maandag;16:00-17:00;8-14;Werkcollege (andere groep zelfstudie);
7;Statistiek;18-03-2026;Dinsdag;09:00-17:00;;Zelfstudie;
7;Statistiek;20-03-2026;Donderdag;09:00-10:45;;Hoorcollege;
7;Statistiek;20-03-2026;Donderdag;11:00-12:45;8-14;Werkcollege (andere groep zelfstudie);
7;Statistiek;20-03-2026;Donderdag;13:15-15:00;1-7;Werkcollege (andere groep zelfstudie);
7;Statistiek;20-03-2026;Donderdag;13:15-17:00;;Zelfstudie;
8;Statistiek;24-03-2026;Maandag;13:15-15:00;;Hoorcollege;
8;Statistiek;24-03-2026;Maandag;15:00-16:00;1-7;Werkcollege (andere groep zelfstudie);
8;Statistiek;24-03-2026;Maandag;16:00-17:00;8-14;Werkcollege (andere groep zelfstudie);
8;Statistiek;25-03-2026;Dinsdag;09:00-17:00;;Zelfstudie;
8;Statistiek;27-03-2026;Donderdag;09:00-10:45;;Hoorcollege;
8;Statistiek;27-03-2026;Donderdag;11:00-12:45;8-14;Werkcollege (andere groep zelfstudie);
8;Statistiek;27-03-2026;Donderdag;13:15-15:00;1-7;Werkcollege (andere groep zelfstudie);
8;Statistiek;27-03-2026;Donderdag;13:15-17:00;;Zelfstudie;
9;Statistiek;01-04-2026;Dinsdag;09:00-17:00;;Zelfstudie;
9;Statistiek;03-04-2026;Donderdag;09:00-10:45;;Hoorcollege;
9;Statistiek;03-04-2026;Donderdag;11:00-12:45;8-14;Werkcollege (andere groep zelfstudie);
9;Statistiek;03-04-2026;Donderdag;13:15-15:00;1-7;Werkcollege (andere groep zelfstudie);
9;Statistiek;03-04-2026;Donderdag;13:15-17:00;;Zelfstudie;
9;Statistiek;31-03-2026;Maandag;13:15-15:00;;Hoorcollege;
9;Statistiek;31-03-2026;Maandag;15:00-16:00;1-7;Werkcollege (andere groep zelfstudie);
9;Statistiek;31-03-2026;Maandag;16:00-17:00;8-14;Werkcollege (andere groep zelfstudie);
10;Statistiek;07-04-2026;Maandag;13:15-15:00;;Hoorcollege;
10;Statistiek;07-04-2026;Maandag;15:00-16:00;1-7;Werkcollege (andere groep zelfstudie);
10;Statistiek;07-04-2026;Maandag;16:00-17:00;8-14;Werkcollege (andere groep zelfstudie);
10;Statistiek;08-04-2026;Dinsdag;13:15-17:00;;Zelfstudie;
10;Statistiek;11-04-2026;Vrijdag;17:00-20:00;;TOETS;