"RecordType","Sex","Weight","ReferenceW","DifferenceW.RefW","Latitude","Logitude"
"Capture-release","Female",14.8,16.7,-1.9,11.122652,-74.087351
"Capture-release","Female",16.7,16.7,0,11.23527,-73.797807
"Capture-release","Female",16.7,16.7,0,11.23527,-73.797807
"Capture-release","Male",17.6,16.7,0.9,11.23527,-73.797807
"Capture-release","Female",14.6,16.7,-2.1,11.122652,-74.087351
"Capture-release","Female",15.6,16.7,-1.1,11.122652,-74.087351
"Capture-release","Female",15.8,16.7,-0.9,11.122652,-74.087351
"Capture-release","Female",16.7,16.7,0,11.23527,-73.797807
"Capture-release","Female",17.5,16.7,0.8,11.23527,-73.797807
"Capture-release","Female",15.1,16.7,-1.6,11.23527,-73.797807
"Capture-release","Female",17.4,16.7,0.7,11.23527,-73.797807
"Capture-release","Undetermined",13.7,16.7,-3,11.122652,-74.087351
"Capture-release","Female",15.5,16.7,-1.2,11.23527,-73.797807
"Capture-release","Female",16.5,16.7,-0.2,11.23527,-73.797807
"Capture-release","Male",18.1,16.7,1.4,11.122652,-74.087351
"Capture-release","Female",16,16.7,-0.7,11.122652,-74.087351
"Capture-release","Female",14.8,16.7,-1.9,11.23527,-73.797807
"Capture-release","Female",15.9,16.7,-0.8,11.122652,-74.087351
"Capture-release","Female",15,16.7,-1.7,11.23527,-73.797807
"Capture-release","Female",18.2,16.7,1.5,11.23527,-73.797807
"Capture-release","Male",16.8,16.7,0.1,11.23527,-73.797807
"Capture-release","Male",17.7,16.7,1,11.122652,-74.087351
"Capture-release","Female",15.3,16.7,-1.4,11.122652,-74.087351
"Capture-release","Undetermined",14.5,16.7,-2.2,11.122652,-74.087351
"Capture-release","Female",16.7,16.7,0,11.23527,-73.797807
"Capture-release","Female",15.6,16.7,-1.1,11.23527,-73.797807
"Capture-release","Male",16.7,16.7,0,11.23527,-73.797807
"Capture-release","Undetermined",15.3,16.7,-1.4,11.23527,-73.797807
"Capture-release","Undetermined",17.2,16.7,0.5,11.23527,-73.797807
"Capture-release","Undetermined",16.9,16.7,0.2,11.23527,-73.797807
"Capture-release","Undetermined",18,16.7,1.3,11.23527,-73.797807
"Capture-release","Undetermined",14.6,16.7,-2.1,11.23527,-73.797807
"Capture-release","Undetermined",16.4,16.7,-0.3,11.23527,-73.797807
"Capture-release","Undetermined",15.8,16.7,-0.9,11.23527,-73.797807
"Capture-release","Undetermined",14.2,16.7,-2.5,11.23527,-73.797807
"Capture-release","Undetermined",16.1,16.7,-0.6,11.122652,-74.087351
"Capture-release","Undetermined",17,16.7,0.3,11.23527,-73.797807
"Capture-release","Undetermined",19,16.7,2.3,11.23527,-73.797807
"Capture-release","Male",17.8,16.7,1.1,11.23527,-73.797807
"Capture-release","Female",16.5,16.7,-0.2,11.23527,-73.797807
"Capture-release","Male",17.1,16.7,0.4,11.23527,-73.797807
"Capture-release","Female",14.8,16.7,-1.9,11.23527,-73.797807
"Capture-release","Undetermined",17.6,16.7,0.9,11.23527,-73.797807
"Capture-release","Undetermined",16.8,16.7,0.1,11.23527,-73.797807
"Capture-release","Undetermined",15.5,16.7,-1.2,11.23527,-73.797807
"Capture-release","Undetermined",16.1,16.7,-0.6,11.23527,-73.797807
"Capture-release","Male",18.1,16.7,1.4,11.23527,-73.797807
"Capture-release","Undetermined",16,16.7,-0.7,11.23527,-73.797807
"Capture-release","Male",19,16.7,2.3,11.23527,-73.797807
"Capture-release","Undetermined",15.5,16.7,-1.2,11.23527,-73.797807
"Capture-release","Undetermined",15.9,16.7,-0.8,11.23527,-73.797807
"Capture-release","Undetermined",17.5,16.7,0.8,11.23527,-73.797807
"Capture-release","Undetermined",16.6,16.7,-0.1,11.122652,-74.087351
"Capture-release","Undetermined",16,16.7,-0.7,11.122652,-74.087351
"Capture-release","Female",16.8,16.7,0.1,11.122652,-74.087351
"Capture-release","Undetermined",18.2,16.7,1.5,11.122652,-74.087351
"Capture-release","Undetermined",16.6,16.7,-0.1,11.122652,-74.087351
"Capture-release","Female",14.6,16.7,-2.1,11.122652,-74.087351
"Capture-release","Undetermined",17,16.7,0.3,11.23527,-73.797807
"Capture-release","Undetermined",15.9,16.7,-0.8,11.23527,-73.797807
"Capture-release","Female",16.8,16.7,0.1,11.23527,-73.797807
"Capture-release","Female",17.9,16.7,1.2,11.23527,-73.797807
"Capture-release","Undetermined",17.9,16.7,1.2,11.23527,-73.797807
"Capture-release","Female",15.2,16.7,-1.5,11.23527,-73.797807
"Capture-release","Male",17.6,16.7,0.9,11.122652,-74.087351
"Capture-release","Female",15,16.7,-1.7,11.23527,-73.797807
"Capture-release","Female",16.4,16.7,-0.3,11.23527,-73.797807
"Capture-release","Female",16.9,16.7,0.2,11.122652,-74.087351
"Capture-release","Female",17.3,16.7,0.6,11.23527,-73.797807
"Capture-release","Male",17.3,16.7,0.6,11.23527,-73.797807
"Capture-release","Undetermined",15.7,16.7,-1,11.23527,-73.797807
"Capture-release","Undetermined",14.7,16.7,-2,11.23527,-73.797807
"Capture-release","Female",14.4,16.7,-2.3,11.122652,-74.087351
"Capture-release","Male",17,16.7,0.3,11.122652,-74.087351
"Capture-release","Undetermined",15.9,16.7,-0.8,11.122652,-74.087351
"Capture-release","Undetermined",15.8,16.7,-0.9,11.122652,-74.087351
"Capture-release","Undetermined",14.8,16.7,-1.9,11.122652,-74.087351
"Capture-release","Undetermined",14.8,16.7,-1.9,11.122652,-74.087351
"Capture-release","Undetermined",16.5,16.7,-0.2,11.122652,-74.087351
"Capture-release","Female",15.5,16.7,-1.2,11.23527,-73.797807
"Capture-release","Female",17.5,16.7,0.8,11.23527,-73.797807
"Capture-release","Undetermined",14.6,16.7,-2.1,11.122652,-74.087351
"Capture-release","Female",16.9,16.7,0.2,11.23527,-73.797807
"Capture-release","Undetermined",15.7,16.7,-1,11.23527,-73.797807
"Capture-release","Male",16.8,16.7,0.1,11.122652,-74.087351
"Capture-release","Female",14.5,16.7,-2.2,11.23527,-73.797807
"Capture-release","Female",14.9,16.7,-1.8,11.23527,-73.797807
"Capture-release","Female",17.8,16.7,1.1,11.23527,-73.797807
"Capture-release","Female",15.6,16.7,-1.1,11.122652,-74.087351
"Capture-release","Undetermined",15.2,16.7,-1.5,11.122652,-74.087351
"Capture-release","Female",15.7,16.7,-1,11.23527,-73.797807
"Capture-release","Female",17.5,16.7,0.8,11.23527,-73.797807
"Capture-release","Undetermined",17.6,16.7,0.9,11.23527,-73.797807
"Capture-release","Undetermined",16.7,16.7,0,11.23527,-73.797807
"Capture-release","Female",15.4,16.7,-1.3,11.122652,-74.087351
"Capture-release","Undetermined",15.7,16.7,-1,11.122652,-74.087351
"Capture-release","Undetermined",17.2,16.7,0.5,11.23527,-73.797807
"Capture-release","Undetermined",14,16.7,-2.7,11.122652,-74.087351
"Capture-release","Undetermined",15.8,16.7,-0.9,11.122652,-74.087351
"Capture-release","Undetermined",15.3,16.7,-1.4,11.122652,-74.087351
"Capture-release","Undetermined",15.7,16.7,-1,11.23527,-73.797807
"Capture-release","Male",16.9,16.7,0.2,11.122652,-74.087351
"Capture-release","Undetermined",17.6,16.7,0.9,11.23527,-73.797807
"Capture-release","Undetermined",14.2,16.7,-2.5,11.122652,-74.087351
"Capture-release","Undetermined",15.3,16.7,-1.4,11.122652,-74.087351
"Capture-release","Male",17.3,16.7,0.6,11.122652,-74.087351
"Capture-release","Undetermined",16.1,16.7,-0.6,11.23527,-73.797807
"Capture-release","Undetermined",17.2,16.7,0.5,11.23527,-73.797807
"Capture-release","Undetermined",17.3,16.7,0.6,11.122652,-74.087351
"Capture-release","Female",19,16.7,2.3,11.122652,-74.087351
"Capture-release","Female",17.9,16.7,1.2,11.122652,-74.087351
"Capture-release","Male",17.5,16.7,0.8,11.122652,-74.087351
"Capture-release","Female",15.7,16.7,-1,11.122652,-74.087351
"Capture-release","Female",16.3,16.7,-0.4,11.122652,-74.087351
"Capture-release","Undetermined",16.9,16.7,0.2,11.122652,-74.087351
"Capture-release","Female",15.4,16.7,-1.3,11.122652,-74.087351
"Capture-release","Undetermined",16.4,16.7,-0.3,11.122652,-74.087351
"Capture-release","Undetermined",16.5,16.7,-0.2,11.122652,-74.087351
"Capture-release","Female",14.6,16.7,-2.1,11.122652,-74.087351
"Capture-release","Undetermined",16.8,16.7,0.1,11.122652,-74.087351
"Capture-release","Undetermined",14,16.7,-2.7,11.122652,-74.087351
"Capture-release","Male",17.6,16.7,0.9,11.122652,-74.087351
"Capture-release","Female",15.6,16.7,-1.1,11.122652,-74.087351
"Capture-release","Female",15,16.7,-1.7,11.122652,-74.087351
"Capture-release","Undetermined",13.2,16.7,-3.5,11.122652,-74.087351
"Capture-release","Undetermined",17,16.7,0.3,11.122652,-74.087351
"Capture-release","Undetermined",18.2,16.7,1.5,11.122652,-74.087351
"Capture-release","Male",18.8,16.7,2.1,11.122652,-74.087351
"Capture-release","Female",14.8,16.7,-1.9,11.122652,-74.087351
"Capture-release","Undetermined",14.8,16.7,-1.9,11.122652,-74.087351
"Capture-release","Male",17.5,16.7,0.8,11.122652,-74.087351
"Capture-release","Female",16.7,16.7,0,11.122652,-74.087351
"Capture-release","Male",15.6,16.7,-1.1,11.122652,-74.087351
"Capture-release","Male",16.2,16.7,-0.5,11.122652,-74.087351
"Capture-release","Undetermined",14.8,16.7,-1.9,11.122652,-74.087351
"Capture-release","Undetermined",15.9,16.7,-0.8,11.122652,-74.087351
"Capture-release","Undetermined",16.5,16.7,-0.2,11.122652,-74.087351
"Capture-release","Male",16.6,16.7,-0.1,11.122652,-74.087351
"Capture-release","Undetermined",15.6,16.7,-1.1,11.122652,-74.087351
"Capture-release","Female",16.1,16.7,-0.6,11.122652,-74.087351
"Capture-release","Female",15.2,16.7,-1.5,11.122652,-74.087351
"Capture-release","Male",17,16.7,0.3,11.122652,-74.087351
"Capture-release","Male",15.4,16.7,-1.3,11.122652,-74.087351
"Capture-release","Male",17.1,16.7,0.4,11.122652,-74.087351
"Capture-release","Female",15.2,16.7,-1.5,11.122652,-74.087351
"Capture-release","Undetermined",14.6,16.7,-2.1,11.122652,-74.087351
"Capture-release","Undetermined",17.1,16.7,0.4,11.122652,-74.087351
"Capture-release","Female",16.6,16.7,-0.1,11.122652,-74.087351
"Capture-release","Female",15.8,16.7,-0.9,11.122652,-74.087351
"Capture-release","Female",15.3,16.7,-1.4,11.122652,-74.087351
"Capture-release","Female",15.1,16.7,-1.6,11.122652,-74.087351
"Capture-release","Female",15.5,16.7,-1.2,11.122652,-74.087351
"Capture-release","Male",18.06,16.7,1.36,11.122652,-74.087351
"Capture-release","Male",17.27,16.7,0.57,11.122652,-74.087351
"Capture-release","Undetermined",16.1,16.7,-0.6,11.122652,-74.087351
"Capture-release","Male",16.8,16.7,0.1,11.122652,-74.087351
"Capture-release","Female",15,16.7,-1.7,11.122652,-74.087351
"Capture-release","Undetermined",16.3,16.7,-0.4,11.122652,-74.087351
"Capture-release","Male",17.7,16.7,1,11.122652,-74.087351
"Capture-release","Female",14.9,16.7,-1.8,11.122652,-74.087351
"Capture-release","Undetermined",14.7,16.7,-2,11.122652,-74.087351
"Capture-release","Male",16.1,16.7,-0.6,11.122652,-74.087351
"Capture-release","Female",15.2,16.7,-1.5,11.122652,-74.087351
"Capture-release","Undetermined",15.6,16.7,-1.1,11.122652,-74.087351
"Capture-release","Undetermined",12.2,16.7,-4.5,11.122652,-74.087351
"Capture-release","Female",14.5,16.7,-2.2,11.122652,-74.087351
"Capture-release","Female",17.2,16.7,0.5,11.122652,-74.087351
"Capture-release","Female",14.5,16.7,-2.2,11.122652,-74.087351
"Capture-release","Male",17.1,16.7,0.4,11.122652,-74.087351
"Capture-release","Male",16.8,16.7,0.1,11.122652,-74.087351
"Capture-release","Female",15.2,16.7,-1.5,11.122652,-74.087351
"Capture-release","Female",13.4,16.7,-3.3,11.122652,-74.087351
"Capture-release","Male",15.9,16.7,-0.8,11.122652,-74.087351
"Capture-release","Male",17.2,16.7,0.5,11.122652,-74.087351
"Capture-release","Male",18.7,16.7,2,11.122652,-74.087351
"Capture-release","Undetermined",14.5,16.7,-2.2,11.122652,-74.087351
"Capture-release","Female",14.3,16.7,-2.4,11.122652,-74.087351
"Capture-release","Female",14.7,16.7,-2,11.122652,-74.087351
"Capture-release","Female",17.4,16.7,0.7,11.122652,-74.087351
"Capture-release","Undetermined",13.46,16.7,-3.24,5.668238,-74.780559
"Capture-release","Undetermined",13.9,16.7,-2.8,5.668238,-74.780559
"Capture-release","Undetermined",14.32,16.7,-2.38,5.668238,-74.780559
"Capture-release","Undetermined",14.45,16.7,-2.25,5.668238,-74.780559
"Capture-release","Undetermined",16.6,16.7,-0.1,5.668238,-74.780559
"Capture-release","Undetermined",18,16.7,1.3,5.668238,-74.780559
"Capture-release","Undetermined",15.9,16.7,-0.8,5.668238,-74.780559
"Capture-release","Undetermined",14.6,16.7,-2.1,5.668238,-74.780559
"Capture-release","Undetermined",16.6,16.7,-0.1,5.668238,-74.780559
"Capture-release","Female",14.2,16.7,-2.5,6.717222,-74.134707
"Capture-release","Undetermined",15.7,16.7,-1,6.2715,-74.0993
"Capture-release","Undetermined",14.98,16.7,-1.72,6.2715,-74.0993
"Capture-release","Female",14.55,16.7,-2.15,6.2715,-74.0993
"Capture-release","Undetermined",15.53,16.7,-1.17,6.2715,-74.0993
"Capture-release","Undetermined",14.63,16.7,-2.07,6.2715,-74.0993
"Capture-release","Male",18.06,16.7,1.36,6.3036,-74.56474
"Capture-release","Male",16.93,16.7,0.23,6.70871,-74.35477
"Capture-release","Female",13.13,16.7,-3.57,6.70871,-74.35477
"Capture-release","Undetermined",16.23,16.7,-0.47,6.70871,-74.35477
"Capture-release","Undetermined",18.21,16.7,1.51,6.70871,-74.35477
"Capture-release","Undetermined",13.62,16.7,-3.08,4.351198,-74.651402
"Capture-release","Female",13.5,16.7,-3.2,4.351198,-74.651402
"Capture-release","Male",17.58,16.7,0.88,7.52121,-76.60863
"Capture-release","Female",14.23,16.7,-2.47,7.52121,-76.60863
"Capture-release","Male",16.23,16.7,-0.47,7.52121,-76.60863
"Capture-release","Male",15.96,16.7,-0.74,7.52121,-76.60863
"Capture-release","Female",12.78,16.7,-3.92,7.52121,-76.60863
"Capture-release","Male",15.08,16.7,-1.62,7.52121,-76.60863
"Capture-release","Female",12.66,16.7,-4.04,7.52121,-76.60863
"Capture-release","Female",15.95,16.7,-0.75,7.52121,-76.60863
"Capture-release","Female",15.84,16.7,-0.86,7.52121,-76.60863
"Capture-release","Undetermined",14.21,16.7,-2.49,7.52121,-76.60863
"Capture-release","Undetermined",17.04,16.7,0.34,6.70871,-74.35477
"Capture-release","Female",14.37,16.7,-2.33,6.70871,-74.35477
"Capture-release","Female",14.32,16.7,-2.38,6.70871,-74.35477
"Capture-release","Female",14.95,16.7,-1.75,6.70871,-74.35477
"Capture-release","Undetermined",15.21,16.7,-1.49,6.70871,-74.35477
"Capture-release","Undetermined",13.46,16.7,-3.24,6.70871,-74.35477
"Capture-release","Undetermined",16.73,16.7,0.03,6.70871,-74.35477
"Capture-release","Undetermined",13.95,16.7,-2.75,6.70871,-74.35477
"Capture-release","Male",16.89,16.7,0.19,6.70871,-74.35477
"Capture-release","Undetermined",16.11,16.7,-0.59,6.70871,-74.35477
"Capture-release","Undetermined",13.37,16.7,-3.33,6.70871,-74.35477
"Capture-release","Undetermined",12.2,16.7,-4.5,6.70871,-74.35477
"Capture-release","Undetermined",17.5,16.7,0.8,6.70871,-74.35477
"Capture-release","Male",16.39,16.7,-0.31,6.70871,-74.35477
"Capture-release","Female",15.54,16.7,-1.16,6.70871,-74.35477
"Capture-release","Female",13.69,16.7,-3.01,6.70871,-74.35477
"Capture-release","Male",14.83,16.7,-1.87,6.70871,-74.35477
"Capture-release","Male",17.21,16.7,0.51,6.70871,-74.35477
"Capture-release","Undetermined",14.49,16.7,-2.21,6.70871,-74.35477
"Capture-release","Undetermined",16.88,16.7,0.18,6.70871,-74.35477
"Capture-release","Undetermined",15.26,16.7,-1.44,6.70871,-74.35477
"Capture-release","Female",14.23,16.7,-2.47,6.70871,-74.35477
"Capture-release","Male",16.96,16.7,0.26,6.70871,-74.35477
"Capture-release","Male",17.11,16.7,0.41,6.70871,-74.35477
"Capture-release","Male",17.3,16.7,0.6,6.70871,-74.35477
"Capture-release","Male",17.56,16.7,0.86,6.70871,-74.35477
"Capture-release","Male",17.63,16.7,0.93,6.70871,-74.35477
"Capture-release","Male",14.11,16.7,-2.59,6.70871,-74.35477
"Capture-release","Male",15.91,16.7,-0.79,6.70871,-74.35477
"Capture-release","Male",17.55,16.7,0.85,6.70871,-74.35477
"Capture-release","Male",16.91,16.7,0.21,6.70871,-74.35477
"Capture-release","Male",15.66,16.7,-1.04,6.70871,-74.35477
"Capture-release","Male",17.08,16.7,0.38,6.70871,-74.35477
"Capture-release","Male",17.78,16.7,1.08,6.70871,-74.35477
"Capture-release","Female",15.5,16.7,-1.2,6.70871,-74.35477
"Capture-release","Male",18.36,16.7,1.66,6.547024,-74.640977
"Capture-release","Female",15.61,16.7,-1.09,6.547024,-74.640977
"Capture-release","Undetermined",15.3,16.7,-1.4,6.547024,-74.640977
"Capture-release","Undetermined",15.41,16.7,-1.29,6.547024,-74.640977
"Capture-release","Female",16.41,16.7,-0.29,6.547024,-74.640977
"Capture-release","Male",19.34,16.7,2.64,6.547024,-74.640977
"Capture-release","Male",18.53,16.7,1.83,6.547024,-74.640977
"Capture-release","Male",16.09,16.7,-0.61,6.547024,-74.640977
"Capture-release","Undetermined",14.74,16.7,-1.96,6.547024,-74.640977
"Capture-release","Male",18.6,16.7,1.9,6.547024,-74.640977
"Capture-release","Undetermined",16.53,16.7,-0.17,6.547024,-74.640977
"Capture-release","Female",18.4,16.7,1.7,6.547024,-74.640977
"Capture-release","Male",18.26,16.7,1.56,6.547024,-74.640977
"Capture-release","Male",16.57,16.7,-0.13,6.547024,-74.640977
"Capture-release","Undetermined",16.27,16.7,-0.43,6.547024,-74.640977
"Capture-release","Male",14.94,16.7,-1.76,6.547024,-74.640977
"Capture-release","Male",19.26,16.7,2.56,6.547024,-74.640977
"Capture-release","Male",18.75,16.7,2.05,6.547024,-74.640977
"Capture-release","Female",14.16,16.7,-2.54,6.547024,-74.640977
"Capture-release","Female",16.46,16.7,-0.24,6.547024,-74.640977
"Capture-release","Female",13.02,16.7,-3.68,6.717222,-74.134707
"Capture-release","Female",16.54,16.7,-0.16,6.893609,-74.577231
"Capture-release","Undetermined",14.41,16.7,-2.29,5.668238,-74.780559
"Capture-release","Female",13.57,16.7,-3.13,5.668238,-74.780559
"Capture-release","Female",15.89,16.7,-0.81,5.668238,-74.780559
"Capture-release","Female",13.23,16.7,-3.47,5.668238,-74.780559
"Capture-release","Female",12.79,16.7,-3.91,5.668238,-74.780559
"Capture-release","Undetermined",14.87,16.7,-1.83,5.668238,-74.780559
"Capture-release","Undetermined",17.19,16.7,0.49,5.668238,-74.780559
"Capture-release","Undetermined",15.93,16.7,-0.77,5.668238,-74.780559
"Capture-release","Male",17.88,16.7,1.18,5.668238,-74.780559
"Capture-release","Male",15.37,16.7,-1.33,5.668238,-74.780559
"Capture-release","Male",16.63,16.7,-0.07,5.668238,-74.780559
"Capture-release","Male",15.19,16.7,-1.51,4.351198,-74.651402
"Capture-release","Female",14.23,16.7,-2.47,4.351198,-74.651402
"Capture-release","Female",12.45,16.7,-4.25,4.351198,-74.651402
"Capture-release","Male",13.58,16.7,-3.12,4.351198,-74.651402
"Capture-release","Female",12.42,16.7,-4.28,4.351198,-74.651402
"Capture-release","Male",13.42,16.7,-3.28,6.30707,-74.26435
"Capture-release","Female",12.9,16.7,-3.8,6.30707,-74.26435
"Capture-release","Female",12.47,16.7,-4.23,6.30707,-74.26435
"Capture-release","Female",12.73,16.7,-3.97,6.30707,-74.26435
"Capture-release","Undetermined",14.76,16.7,-1.94,6.30707,-74.26435
"Capture-release","Male",15.12,16.7,-1.58,6.30707,-74.26435
"Capture-release","Female",14.42,16.7,-2.28,7.5237,-76.58383
"Capture-release","Female",15.46,16.7,-1.24,7.5237,-76.58383
"Capture-release","Female",14.66,16.7,-2.04,7.5237,-76.58383
"Capture-release","Male",17.33,16.7,0.63,7.5237,-76.58383
"Capture-release","Undetermined",15.36,16.7,-1.34,7.5237,-76.58383
"Capture-release","Undetermined",15.56,16.7,-1.14,6.893609,-74.577231
"Capture-release","Undetermined",12.9,16.7,-3.8,6.717222,-74.134707
"Capture-release","Undetermined",11.5,16.7,-5.2,6.717222,-74.134707
"Capture-release","Undetermined",12.7,16.7,-4,6.717222,-74.134707
"Capture-release","Female",12.2,16.7,-4.5,5.668238,-74.780559
"Capture-release","Undetermined",16,16.7,-0.7,5.668238,-74.780559
"Capture-release","Undetermined",13.9,16.7,-2.8,5.668238,-74.780559
"Capture-release","Undetermined",16.4,16.7,-0.3,5.668238,-74.780559
"Capture-release","Female",15.3,16.7,-1.4,5.668238,-74.780559
"Capture-release","Undetermined",15,16.7,-1.7,5.668238,-74.780559
"Capture-release","Undetermined",13.9,16.7,-2.8,5.668238,-74.780559
"Capture-release","Undetermined",13.9,16.7,-2.8,5.668238,-74.780559
"Capture-release","Female",14.5,16.7,-2.2,9.58953,-75.34417
"Capture-release","Female",14.5,16.7,-2.2,9.58953,-75.34417
"Capture-release","Female",14.5,16.7,-2.2,9.58953,-75.34417
"Capture-release","Female",15.5,16.7,-1.2,9.58953,-75.34417
"Capture-release","Female",14,16.7,-2.7,9.58953,-75.34417
"Capture-release","Female",15,16.7,-1.7,9.58953,-75.34417
"Capture-release","Female",14.5,16.7,-2.2,9.58953,-75.34417
"Capture-release","Female",15.5,16.7,-1.2,9.58953,-75.34417
"Capture-release","Female",17.5,16.7,0.8,9.58953,-75.34417
"Capture-release","Undetermined",15,16.7,-1.7,0.74508,-75.22242
"Capture-release","Undetermined",17,16.7,0.3,0.74508,-75.22242
